Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
69000,1.4095402,199.0,1.5334339,19.850000858306885,19.850000858306885,1.0
69500,1.4095403,199.0,1.0978266,7.950000286102295,7.950000286102295,1.0
70000,1.4095402,167.83333333333334,1.0089101,7.080000591278076,7.080000591278076,1.0
70500,1.4095402,199.0,0.85624266,9.000000715255737,9.000000715255737,1.0
71000,1.4097204,159.5,0.3556798,0.10000000397364299,0.10000000397364299,1.0
71500,1.4098672,151.5,1.0567998,-0.5,-0.5,1.0
72000,1.409867,148.66666666666666,0.110362366,-0.5,-0.5,1.0
72500,1.409867,146.0,0.6903665,0.6833334267139435,0.6833334267139435,1.0
73000,1.4098672,89.0,1.332904,8.975001096725464,8.975001096725464,1.0
73500,1.409867,None,0.7056114,None,None,1.0
74000,1.4098672,105.5,0.8052225,3.4250004291534424,3.4250004291534424,1.0
74500,1.4098672,129.0,0.725846,3.2333335081736245,3.2333335081736245,1.0
75000,1.4098669,199.0,1.810473,10.600001096725464,10.600001096725464,1.0
75500,1.409867,199.5,0.5632212,6.233333905537923,6.233333905537923,1.0
76000,1.4098592,199.0,1.409803,5.500000298023224,5.500000298023224,1.0
76500,1.4087365,199.0,2.5049615,19.650002002716064,19.650002002716064,1.0
77000,1.4087293,199.0,1.5395012,10.033334096272787,10.033334096272787,1.0
77500,1.4087294,199.0,1.0710108,19.00000238418579,19.00000238418579,1.0
78000,1.4087293,200.0,1.2334465,18.800002098083496,18.800002098083496,1.0
78500,1.4087294,199.0,0.5235003,1.4000000953674316,1.4000000953674316,1.0
79000,1.4087293,199.0,0.98785627,5.0000003178914385,5.0000003178914385,1.0
79500,1.4087293,163.33333333333334,0.98984754,4.350000619888306,4.350000619888306,1.0
80000,1.4087294,199.0,1.3634566,7.475000619888306,7.475000619888306,1.0
80500,1.4087294,199.0,0.6812164,0.0,0.0,1.0
81000,1.4086659,118.8,0.21708634,-0.6,-0.6,1.0
81500,1.4084702,199.0,2.0344548,21.00000286102295,21.00000286102295,1.0
82000,1.4084702,95.0,0.7747328,-0.5,-0.5,1.0
82500,1.4084702,199.0,2.0369396,19.000001907348633,19.000001907348633,1.0
83000,1.4084702,106.5,0.8536963,-0.5,-0.5,1.0
83500,1.4084702,199.33333333333334,0.93744266,7.666667938232422,7.666667938232422,1.0
84000,1.4084702,142.0,1.060138,4.7666670481363935,4.7666670481363935,1.0
84500,1.4084702,199.25,1.5773996,11.85000079870224,11.85000079870224,1.0
85000,1.4084702,199.33333333333334,0.72135955,4.800000508626302,4.800000508626302,1.0
85500,1.4084702,162.0,0.8059081,2.580000114440918,2.580000114440918,1.0
86000,1.4087558,199.0,1.0634522,2.866666793823242,2.866666793823242,1.0
86500,1.4121838,199.0,1.0663872,0.30000001192092896,0.30000001192092896,1.0
87000,1.4121838,199.0,1.3712926,0.5,0.5,1.0
87500,1.4121838,199.0,1.0681664,9.000000476837158,9.000000476837158,1.0
88000,1.4121838,199.0,0.97478104,0.0,0.0,1.0
88500,1.4121836,160.6,1.4079734,4.375000476837158,4.375000476837158,1.0
89000,1.4121838,199.0,2.2363403,12.275001525878906,12.275001525878906,1.0
89500,1.4121838,199.0,0.98108786,7.266667366027832,7.266667366027832,1.0
90000,1.4121838,199.0,0.73517495,0.0,0.0,1.0
90500,1.4121838,199.0,1.89034,7.800001049041748,7.800001049041748,1.0
91000,1.4119046,150.0,0.34347937,1.0,1.0,1.0
91500,1.4085704,None,2.7018723,9.100000858306885,9.100000858306885,1.0
92000,1.4085466,199.0,0.9437066,0.0,0.0,1.0
92500,1.4085466,199.0,1.3613049,19.900002479553223,19.900002479553223,1.0
93000,1.4085466,199.0,0.95233953,0.0,0.0,1.0
93500,1.4085466,199.0,3.4365144,15.025000602006912,15.025000602006912,1.0
94000,1.4085466,199.0,1.9914306,5.350000619888306,5.350000619888306,1.0
94500,1.4085466,199.33333333333334,1.345787,4.52500057220459,4.52500057220459,1.0
95000,1.4085466,151.5,1.1804782,8.733334223429361,8.733334223429361,1.0
95500,1.4085466,160.6,2.0144901,9.114286354609899,9.114286354609899,1.0
96000,1.4080759,145.0,1.5990884,6.65000057220459,6.65000057220459,1.0
96500,1.4063593,200.0,0.050426807,-1.0,-1.0,1.0
97000,1.4063902,199.0,0.935503,2.850000023841858,2.850000023841858,1.0
97500,1.4063902,185.0,0.8265275,-1.0,-1.0,1.0
98000,1.4063902,199.0,2.1232667,8.850000470876694,8.850000470876694,1.0
98500,1.4063902,199.2,0.9412234,0.0,0.0,1.0
99000,1.4063902,199.0,1.1741074,5.375000335276127,5.375000335276127,1.0
99500,1.4063902,134.33333333333334,0.7754993,0.6666666666666666,0.6666666666666666,1.0
100000,1.4063903,199.5,2.4761963,8.25000074505806,8.25000074505806,1.0
100500,1.4063902,171.66666666666666,0.98365355,0.0,0.0,1.0
101000,1.4063903,199.0,1.7648876,8.825000762939453,8.825000762939453,1.0
101500,1.4011147,199.0,1.5662827,0.0,0.0,1.0
102000,1.3983098,199.0,2.467667,8.700000286102295,8.700000286102295,1.0
102500,1.3983102,199.0,2.2570672,0.0,0.0,1.0
103000,1.3983102,199.5,1.5128953,1.9000000556310017,1.9000000556310017,1.0
103500,1.3983102,199.0,2.514923,21.43333562215169,21.43333562215169,1.0
104000,1.3983101,162.5,0.5910851,0.0,0.0,1.0
104500,1.3983101,199.0,1.918807,9.540000763535499,9.540000763535499,1.0
105000,1.3983102,199.0,1.7656196,7.075000762939453,7.075000762939453,1.0
105500,1.3983101,113.0,0.5761917,-0.5,-0.5,1.0
106000,1.3983102,118.75,0.90152425,1.0999999642372131,1.0999999642372131,1.0
106500,1.3971889,199.0,3.1527002,27.300003051757812,27.300003051757812,1.0
107000,1.3964386,199.0,2.362708,2.350000023841858,2.350000023841858,1.0
107500,1.3964386,199.0,0.46402702,0.05000000074505806,0.05000000074505806,1.0
108000,1.3964386,165.0,2.8788433,11.325000643730164,11.325000643730164,1.0
108500,1.3964386,199.0,0.90852416,4.000000476837158,4.000000476837158,1.0
109000,1.3964386,199.0,2.3518498,11.733334223429361,11.733334223429361,1.0
109500,1.3964386,199.0,0.7221545,0.0,0.0,1.0
110000,1.3964386,199.33333333333334,2.093748,12.30000098546346,12.30000098546346,1.0
110500,1.3964386,199.0,1.582157,7.300000476837158,7.300000476837158,1.0
111000,1.3964386,199.0,0.7347188,2.1999998092651367,2.1999998092651367,1.0
111500,1.3951848,147.0,1.1640294,-0.5,-0.5,1.0
112000,1.3892299,199.0,1.9625534,0.45000001788139343,0.45000001788139343,1.0
112500,1.3892297,199.0,1.2630817,8.800000071525574,8.800000071525574,1.0
113000,1.3892298,150.5,0.688105,1.1800000190734863,1.1800000190734863,1.0
113500,1.3892298,145.75,1.0809928,4.550000190734863,4.550000190734863,1.0
114000,1.3892297,140.33333333333334,2.4085732,7.233333786328633,7.233333786328633,1.0
114500,1.3892298,154.75,1.2128304,1.0500000715255737,1.0500000715255737,1.0
115000,1.3892298,150.75,0.24527626,-0.14999999850988388,-0.14999999850988388,1.0
115500,1.3892298,199.66666666666666,2.721771,7.4666671852270765,7.4666671852270765,1.0
116000,1.3892298,199.0,2.4125144,19.800002098083496,19.800002098083496,1.0
116500,1.3894402,199.0,1.4442006,0.0,0.0,1.0
117000,1.3903533,199.0,3.8512154,8.900000095367432,8.900000095367432,1.0
117500,1.3903532,199.0,2.476894,10.000001192092896,10.000001192092896,1.0
118000,1.3903533,199.0,1.4686928,18.200000762939453,18.200000762939453,1.0
118500,1.3903533,199.0,3.8007069,8.750000834465027,8.750000834465027,1.0
119000,1.3903532,199.0,3.6292558,22.200002670288086,22.200002670288086,1.0
119500,1.3903532,199.5,2.595745,1.5333333412806194,1.5333333412806194,1.0
120000,1.3903532,199.2,2.2028005,9.575001001358032,9.575001001358032,1.0
120500,1.3903532,199.0,4.01639,9.96666685740153,9.96666685740153,1.0
121000,1.3903532,199.5,3.3734727,20.70000171661377,20.70000171661377,1.0
121500,1.3897984,199.0,1.2662306,0.0,0.0,1.0
122000,1.3862394,135.5,2.247048,6.099999904632568,6.099999904632568,1.0
122500,1.3862197,199.0,2.8967144,10.975001096725464,10.975001096725464,1.0
123000,1.3862197,199.0,1.3372953,0.0,0.0,1.0
123500,1.3862197,199.0,4.1368637,11.20000097155571,11.20000097155571,1.0
124000,1.3862197,199.0,2.5765433,6.1750002801418304,6.1750002801418304,1.0
124500,1.3862197,199.0,1.4964218,0.30000001192092896,0.30000001192092896,1.0
125000,1.3862199,199.0,3.1693444,13.966668128967285,13.966668128967285,1.0
125500,1.3862197,199.0,2.3393939,1.399999976158142,1.399999976158142,1.0
126000,1.3862197,199.66666666666666,3.8922133,5.700000484784444,5.700000484784444,1.0
126500,1.3857152,199.0,2.9275155,16.60000228881836,16.60000228881836,1.0
127000,1.383072,199.33333333333334,1.3593831,0.0,0.0,1.0
127500,1.383072,150.25,3.1386306,9.480001127719879,9.480001127719879,1.0
128000,1.383072,199.0,4.14179,11.950001060962677,11.950001060962677,1.0
128500,1.383072,126.2,2.1124265,3.240000343322754,3.240000343322754,1.0
129000,1.383072,199.0,2.9482856,6.5000003178914385,6.5000003178914385,1.0
129500,1.383072,199.25,4.02858,12.733334511518478,12.733334511518478,1.0
130000,1.383072,199.0,4.3519373,18.800001462300617,18.800001462300617,1.0
130500,1.383072,199.0,1.7040825,0.0,0.0,1.0
131000,1.383072,199.0,3.3723712,10.40000057220459,10.40000057220459,1.0
131500,1.383072,200.0,3.0384693,19.600001335144043,19.600001335144043,1.0
132000,1.3821802,175.0,3.761244,10.125000774860382,10.125000774860382,1.0
132500,1.3820189,199.0,2.4196935,-0.5,-0.5,1.0
133000,1.3820189,199.25,4.1367874,12.000001271565756,12.000001271565756,1.0
133500,1.3820189,199.0,3.006696,7.980000686645508,7.980000686645508,1.0
