Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
37000,1.4162542,12.466666666666667,-1.3200464,-3.66931664198637,-3.66931664198637,1.0
37500,1.4162542,15.11111111111111,-1.4024937,-3.8310904179300582,-3.8310904179300582,1.0
38000,1.416254,10.652173913043478,-1.9274179,-4.069569729268551,-4.069569729268551,1.0
38500,1.4162542,15.26086956521739,-1.3844419,-3.967249184846878,-3.967249184846878,1.0
39000,1.4162542,9.956521739130435,-1.8114444,-3.8691334348657858,-3.8691334348657858,1.0
39500,1.4162542,15.06060606060606,-1.3214792,-4.032823021664764,-4.032823021664764,1.0
40000,1.4162542,13.27027027027027,-1.6170454,-3.690298818253182,-3.690298818253182,1.0
40500,1.4162542,14.0,-1.2062254,-3.385540536156407,-3.385540536156407,1.0
41000,1.4162542,14.945945945945946,-1.6780763,-3.9835766384730467,-3.9835766384730467,1.0
41500,1.4150695,17.181818181818183,-1.657801,-4.018593402579427,-4.018593402579427,1.0
42000,1.4148476,14.794117647058824,-1.8426235,-3.9958585143089294,-3.9958585143089294,1.0
42500,1.4148476,15.25,-1.8788337,-3.7595493659377097,-3.7595493659377097,1.0
43000,1.4148476,12.157894736842104,-1.7758607,-4.021016985560075,-4.021016985560075,1.0
43500,1.4148477,17.904761904761905,-1.6619765,-3.998319400917916,-3.998319400917916,1.0
44000,1.4148476,18.21212121212121,-2.0102212,-3.7823962060678187,-3.7823962060678187,1.0
44500,1.4148477,14.2,-1.8661098,-3.8163827236960914,-3.8163827236960914,1.0
45000,1.4148477,9.82857142857143,-2.0299222,-4.032085554467307,-4.032085554467307,1.0
45500,1.4148475,15.89655172413793,-1.9924557,-4.234492841859659,-4.234492841859659,1.0
46000,1.4148477,8.942857142857143,-2.3351765,-4.3730081183945435,-4.3730081183945435,1.0
46500,1.4148475,16.896551724137932,-1.9127653,-3.8091059615214666,-3.8091059615214666,1.0
47000,1.4148476,19.743589743589745,-2.069834,-4.216103438956615,-4.216103438956615,1.0
47500,1.4148476,10.486486486486486,-2.1882424,-4.311992876986797,-4.311992876986797,1.0
48000,1.4148477,9.904761904761905,-2.2386596,-3.9265688109126957,-3.9265688109126957,1.0
48500,1.4148475,13.384615384615385,-1.9206986,-3.373156343515103,-3.373156343515103,1.0
49000,1.4148476,17.4,-2.1964262,-4.22622234068811,-4.22622234068811,1.0
49500,1.4148476,17.157894736842106,-2.0225065,-3.7072058445528935,-3.7072058445528935,1.0
50000,1.4148476,13.90625,-2.054416,-3.5535528098623597,-3.5535528098623597,1.0
50500,1.4148476,17.0,-1.6722517,-3.527082057793935,-3.527082057793935,1.0
51000,1.4148476,12.382352941176471,-1.9204694,-3.935050695860649,-3.935050695860649,1.0
51500,1.4143928,14.657142857142857,-2.3950396,-3.6800729292170966,-3.6800729292170966,1.0
52000,1.4122771,12.08695652173913,-2.2833374,-4.04794709416146,-4.04794709416146,1.0
52500,1.4122771,12.333333333333334,-1.8778995,-3.3701757469098084,-3.3701757469098084,1.0
53000,1.4122771,14.448275862068966,-2.2534807,-4.332359107335408,-4.332359107335408,1.0
53500,1.4122771,11.090909090909092,-2.0641522,-3.672984566758661,-3.672984566758661,1.0
54000,1.4122771,18.5,-2.2113147,-3.3497437400122485,-3.3497437400122485,1.0
54500,1.4122771,14.282608695652174,-2.5863707,-4.067018046816613,-4.067018046816613,1.0
55000,1.4122771,13.45945945945946,-2.0212379,-3.581309147783228,-3.581309147783228,1.0
55500,1.4122771,14.08,-2.172855,-3.969207621537722,-3.969207621537722,1.0
56000,1.4122771,18.041666666666668,-1.8718429,-4.025287432670593,-4.025287432670593,1.0
56500,1.4122771,12.882352941176471,-2.3547277,-4.186703203724964,-4.186703203724964,1.0
57000,1.4122771,14.277777777777779,-1.9267265,-3.977693325115575,-3.977693325115575,1.0
57500,1.4122771,18.02857142857143,-2.3193953,-4.1398884176331405,-4.1398884176331405,1.0
58000,1.4122771,11.08108108108108,-2.433378,-4.158045021263328,-4.158045021263328,1.0
58500,1.4122771,14.205128205128204,-2.5937872,-4.000891785017955,-4.000891785017955,1.0
59000,1.4122771,14.933333333333334,-2.45383,-4.20126785169686,-4.20126785169686,1.0
59500,1.4122771,19.0,-1.980832,-3.698524718699248,-3.698524718699248,1.0
60000,1.4122771,15.18918918918919,-2.327121,-4.090640569312705,-4.090640569312705,1.0
60500,1.4122771,11.432432432432432,-2.149363,-4.130978241944924,-4.130978241944924,1.0
61000,1.4122771,13.035714285714286,-2.1085935,-3.7706412456796636,-3.7706412456796636,1.0
61500,1.412116,14.72972972972973,-2.1552703,-2.981338874499003,-2.981338874499003,1.0
62000,1.4103767,22.761904761904763,-2.2708397,-3.8094802472208227,-3.8094802472208227,1.0
62500,1.4103768,13.666666666666666,-2.5963664,-3.9439045348588158,-3.9439045348588158,1.0
63000,1.4103769,15.84375,-2.326149,-3.532830983866006,-3.532830983866006,1.0
63500,1.4103768,19.4375,-1.7870845,-4.039971582591534,-4.039971582591534,1.0
64000,1.4103767,21.433333333333334,-2.239526,-4.0821019197503725,-4.0821019197503725,1.0
64500,1.4103768,8.6,-2.8001606,-4.227882761508226,-4.227882761508226,1.0
65000,1.4103768,12.64,-2.6695626,-3.731151616573334,-3.731151616573334,1.0
65500,1.4103769,16.15909090909091,-3.1188564,-3.9752537989339163,-3.9752537989339163,1.0
66000,1.4103768,16.642857142857142,-2.7043805,-4.226637612779935,-4.226637612779935,1.0
66500,1.4103768,14.357142857142858,-2.5843165,-4.065384747910088,-4.065384747910088,1.0
67000,1.4103768,16.74074074074074,-2.0380988,-3.5384365423316404,-3.5384365423316404,1.0
67500,1.4103769,25.434782608695652,-2.232131,-4.091011727795653,-4.091011727795653,1.0
68000,1.4103767,17.08823529411765,-2.303376,-4.242862251587212,-4.242862251587212,1.0
68500,1.4103768,12.789473684210526,-2.2731345,-4.011138991876082,-4.011138991876082,1.0
69000,1.4103768,19.1875,-1.8318019,-3.468501575787862,-3.468501575787862,1.0
69500,1.4103767,25.074074074074073,-2.028005,-3.443648592258493,-3.443648592258493,1.0
70000,1.4103769,19.789473684210527,-2.2413902,-4.338131918718941,-4.338131918718941,1.0
70500,1.4103768,23.894736842105264,-2.0979168,-3.9051883280277253,-3.9051883280277253,1.0
71000,1.4103767,24.75,-2.3021975,-3.9174250153203807,-3.9174250153203807,1.0
71500,1.4103768,13.35483870967742,-2.5854654,-3.709572494029999,-3.709572494029999,1.0
72000,1.4097852,16.428571428571427,-2.643891,-3.6653182934103317,-3.6653182934103317,1.0
72500,1.4081374,12.24,-2.7783222,-4.009407618871102,-4.009407618871102,1.0
